checkpoint,domain,group,metric,mean,lower,upper,n_units,unit
pre_rerun,organic,whacamole/snrinf,Reconstruction_R2,0.9391513468772172,0.9259615540504456,0.9503376483917236,176,participant
pre_rerun,organic,whacamole/snrinf,Reconstruction_MASE,0.23752798366546632,0.22832722961902618,0.2523481883108616,176,participant
pre_rerun,organic,whacamole/snrinf,Number_of_submovements_per_second,5.084414377994835,4.712654203176498,5.2914246171712875,176,participant
pre_rerun,organic,whacamole/snr20,Reconstruction_R2,0.9362689893841744,0.9232000708580017,0.9459492564201355,176,participant
pre_rerun,organic,whacamole/snr20,Reconstruction_MASE,0.2572445121258497,0.24505379796028137,0.2735768258571625,176,participant
pre_rerun,organic,whacamole/snr20,Number_of_submovements_per_second,4.440859779752791,4.192717211320996,4.71597302891314,176,participant
pre_rerun,organic,whacamole/snr10,Reconstruction_R2,0.9094334224760532,0.8893618583679199,0.9191897809505463,176,participant
pre_rerun,organic,whacamole/snr10,Reconstruction_MASE,0.3396440247148275,0.32771581411361694,0.34991931915283203,176,participant
pre_rerun,organic,whacamole/snr10,Number_of_submovements_per_second,3.981423053573817,3.757295161485672,4.2500666957348585,176,participant
pre_rerun_s1000,synthetic,all,Reconstruction_R2,0.9847654797809405,0.9842515515137671,0.9852655685930384,4608,trial
pre_rerun_s1000,synthetic,all,Reconstruction_MASE,0.08975876365143955,0.08811552003570694,0.09153719094155753,4608,trial
pre_rerun_s1000,synthetic,all,Onset_Precision,0.814592246349902,0.8103862586881472,0.8186246608155375,4608,trial
pre_rerun_s1000,synthetic,all,Onset_Recall,0.89745312817321,0.8940720942811674,0.9009593408272484,4608,trial
pre_rerun_s1000,synthetic,all,Onset_F1,0.85177974164103,0.8479026589763804,0.8554810152926245,4608,trial
pre_rerun_s1000,synthetic,all,Onset_Distance,0.8312062044285452,0.8128350887703982,0.8483390993546902,4608,trial
pre_rerun_s1000,synthetic,all,Amplitude_R2,0.8444495458906103,0.8384040509635169,0.8501498289063522,4608,trial
pre_rerun_s1000,synthetic,all,Duration_R2,0.8094361672540091,0.801953215140707,0.8169114681112761,4608,trial
pre_rerun_s1000,synthetic,all,Number_of_submovements_per_second,2.9721876313124085,2.9275460284904207,3.017300914757167,4608,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Reconstruction_R2,0.9499263312900439,0.9485952268703841,0.951239927628194,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Reconstruction_MASE,0.20114485386875458,0.19931219899954158,0.20307453805944534,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Onset_Precision,0.5891892934320393,0.585094602022381,0.593091714397569,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Onset_Recall,0.6542552202610132,0.6488341996202409,0.6596930440315943,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Onset_F1,0.6185337276107928,0.6147413228802094,0.6223763595851212,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Onset_Distance,1.791132339614215,1.7735912652109724,1.8091711224528346,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Amplitude_R2,0.44382928463164717,0.4362057170772459,0.4510330190823879,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Duration_R2,0.2136480063199997,0.2006163063197164,0.22696701878157907,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.0-0.5,Number_of_submovements_per_second,4.9654689789167605,4.924201394911506,5.007542227307567,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Reconstruction_R2,0.9730683100642636,0.9720213504362618,0.97406053552113,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Reconstruction_MASE,0.1451223473995924,0.14349229304243635,0.146812318794764,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Onset_Precision,0.6836242630610807,0.6777017162404314,0.6899605346039112,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Onset_Recall,0.8996818304547591,0.8953724194896789,0.9040332328847583,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Onset_F1,0.7749522812451528,0.7700205632351093,0.7799974281932273,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Onset_Distance,1.3707249047720047,1.3511442129514433,1.3919924722468338,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Amplitude_R2,0.9213997184997424,0.9173619357141434,0.9254513227351708,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Duration_R2,0.8686317899264395,0.8609551273169928,0.8761928025778616,512,trial
pre_rerun_s1000,synthetic,snr10_refr0.5-1.0,Number_of_submovements_per_second,2.8870313757215627,2.8549161379487487,2.9189093032837263,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Reconstruction_R2,0.9890040104510263,0.988678211462684,0.9893239592580357,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Reconstruction_MASE,0.10229780965892132,0.10116309135592019,0.10348298142343992,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Onset_Precision,0.8224350298884975,0.8153815597700983,0.8293356296395716,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Onset_Recall,0.9527537704079014,0.9484731809464605,0.9569241749893123,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Onset_F1,0.8808657205501309,0.8753224946993452,0.8855700646019249,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Onset_Distance,1.0465955717560886,1.0270009409500667,1.0668561618264587,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Amplitude_R2,0.9798777770483866,0.9773368001537165,0.9822624117077794,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Duration_R2,0.9459636932006106,0.940137844713172,0.9513258615363156,512,trial
pre_rerun_s1000,synthetic,snr10_refr1-1.5,Number_of_submovements_per_second,1.5585938029107638,1.5432422396406764,1.57453130099384,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Reconstruction_R2,0.9749409385258332,0.9738109238736797,0.9760220884141745,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Reconstruction_MASE,0.1262122702319175,0.12452254610070668,0.1278516905269498,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Onset_Precision,0.6767804662419646,0.6725217542044005,0.6809114617132462,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Onset_Recall,0.7325541628990997,0.7274663027661369,0.7375639919737931,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Onset_F1,0.7023964210118339,0.6986506906075999,0.7061921126376992,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Onset_Distance,1.4427295285178656,1.4255471183685036,1.4593354045593157,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Amplitude_R2,0.5699573665624484,0.5626340054906904,0.577251283521764,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Duration_R2,0.5378507582936436,0.5276084445446031,0.5483657102420694,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.0-0.5,Number_of_submovements_per_second,4.8403127236815635,4.802926979846234,4.882500214618631,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Reconstruction_R2,0.9940103915287182,0.9935213090648176,0.9944344450515927,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Reconstruction_MASE,0.060532975221576635,0.059534827428979045,0.06155623335707787,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Onset_Precision,0.8773110175648581,0.8722888716213212,0.8822779802467274,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Onset_Recall,0.9761681418305301,0.9737721562361502,0.9785653415995376,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Onset_F1,0.9230805771275004,0.9199461285233137,0.9260722040589986,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Onset_Distance,0.6707349922992756,0.657662450150817,0.683952079663904,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Amplitude_R2,0.979277802282013,0.9769963252561865,0.9814036115072667,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Duration_R2,0.9712124777724966,0.9685157134517794,0.9738860900019063,512,trial
pre_rerun_s1000,synthetic,snr20_refr0.5-1.0,Number_of_submovements_per_second,2.429179801256396,2.4074971805694076,2.4506251136317587,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Reconstruction_R2,0.998335806070827,0.9981805434392299,0.9984551581175765,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Reconstruction_MASE,0.037078222889249446,0.03652688066385963,0.03763672032109753,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Onset_Precision,0.9542543555041768,0.9504909025360714,0.9577977965125755,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Onset_Recall,0.99329683073817,0.9917988880369631,0.9948004912239232,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Onset_F1,0.9728680571264949,0.9706847900936874,0.9750272682339091,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Onset_Distance,0.3588127271632554,0.3467859367728178,0.3706565774991688,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Amplitude_R2,0.9948262281250209,0.9936286422074773,0.9959261276788312,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Duration_R2,0.9901334119495004,0.9883104373555398,0.9919585458148503,512,trial
pre_rerun_s1000,synthetic,snr20_refr1-1.5,Number_of_submovements_per_second,1.393125058093574,1.382109438016414,1.4051983002082125,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Reconstruction_R2,0.9850303838029504,0.9843603003741009,0.9857198347541271,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Reconstruction_MASE,0.09387099338346161,0.09254353739961516,0.09525990094189182,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Onset_Precision,0.7663265458669042,0.7626563456560682,0.7697424287665995,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Onset_Recall,0.8704998540044696,0.8669235903468575,0.8741716682730329,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Onset_F1,0.814237962040782,0.8112458434502363,0.8171410213380774,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Onset_Distance,0.7263072637244246,0.714641923567351,0.7388270623825592,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Amplitude_R2,0.7171609931392595,0.7101866746728774,0.7241277419787366,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Duration_R2,0.764439630904235,0.7580767937120981,0.7712469832331408,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.0-0.5,Number_of_submovements_per_second,5.086758036632091,5.045153543796914,5.130363509844756,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Reconstruction_R2,0.9988964089425281,0.9988329460582464,0.99896064826753,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Reconstruction_MASE,0.02546723052910238,0.025099545336252048,0.02583374025689409,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Onset_Precision,0.9676648139435237,0.9650345248167091,0.9701280561172333,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Onset_Recall,0.997957121372038,0.9973307099374402,0.9985584792399022,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Onset_F1,0.9823339657451451,0.9809140108117458,0.9837202723921885,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Onset_Distance,0.06191285831284798,0.058064681058345176,0.06582296706063188,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Amplitude_R2,0.9955217394744977,0.9947226822230733,0.996297108224826,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Duration_R2,0.9947687326930463,0.9937823867483531,0.9955726116721053,512,trial
pre_rerun_s1000,synthetic,snrinf_refr0.5-1.0,Number_of_submovements_per_second,2.244961026299279,2.227851647119678,2.262187592081318,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Reconstruction_R2,0.9996767373522744,0.9996656428673305,0.9996869652095484,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Reconstruction_MASE,0.01610216968038003,0.015892286454163695,0.01629308569968089,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Onset_Precision,0.9937444316460737,0.9923184566886784,0.9951133630009834,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Onset_Recall,0.9999112215909091,0.9997336647727273,1.0,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Onset_F1,0.9967489623114363,0.9960244983029993,0.9974423229613978,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Onset_Distance,0.011905653696928808,0.009575502506960676,0.014363731021426308,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Amplitude_R2,0.9981950032524765,0.9975166358140996,0.9987494534405414,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Duration_R2,0.9982770042261109,0.9974443487153621,0.998932203077129,512,trial
pre_rerun_s1000,synthetic,snrinf_refr1-1.5,Number_of_submovements_per_second,1.3442578782996861,1.3345313176650961,1.353752994156821,512,trial
pre_rerun_s1000,organic,Fitts/snrinf,Reconstruction_R2,0.918076483041048,0.8645822256803514,0.9501674458384514,10,participant
pre_rerun_s1000,organic,Fitts/snrinf,Reconstruction_MASE,0.23774010127037765,0.21179598644375802,0.28221213817596436,10,participant
pre_rerun_s1000,organic,Fitts/snrinf,Number_of_submovements_per_second,1.963317787963897,1.66666679084301,2.202020175755024,10,participant
pre_rerun_s1000,organic,Fitts/snr20,Reconstruction_R2,0.9180128660798073,0.8811732530593872,0.945955902338028,10,participant
pre_rerun_s1000,organic,Fitts/snr20,Reconstruction_MASE,0.23907492192834615,0.20497605614364148,0.26556703448295593,10,participant
pre_rerun_s1000,organic,Fitts/snr20,Number_of_submovements_per_second,1.7898615094833077,1.433447040617466,2.0186903961002827,10,participant
pre_rerun_s1000,organic,Fitts/snr10,Reconstruction_R2,0.9132500737160444,0.8624122440814972,0.9397854804992676,10,participant
pre_rerun_s1000,organic,Fitts/snr10,Reconstruction_MASE,0.2546401978284121,0.23628312349319458,0.28546395897865295,10,participant
pre_rerun_s1000,organic,Fitts/snr10,Number_of_submovements_per_second,1.7852175314258785,1.5370628898963332,2.086956426501274,10,participant
pre_rerun_s1000,organic,crank/snrinf,Reconstruction_R2,0.6719790099859237,0.5994740724563599,0.7492557168006897,5,participant
pre_rerun_s1000,organic,crank/snrinf,Reconstruction_MASE,0.12567961958423257,0.11774310283362865,0.1353880912065506,5,participant
pre_rerun_s1000,organic,crank/snrinf,Number_of_submovements_per_second,4.22205120138824,3.988950178027153,4.552486538887024,5,participant
pre_rerun_s1000,organic,crank/snr20,Reconstruction_R2,0.6680955023467541,0.5865447521209717,0.7238525152206421,5,participant
pre_rerun_s1000,organic,crank/snr20,Reconstruction_MASE,0.11998345103487372,0.11304876953363419,0.1265015348792076,5,participant
pre_rerun_s1000,organic,crank/snr20,Number_of_submovements_per_second,3.7364927780069412,3.6363637447357178,3.9076922088861465,5,participant
pre_rerun_s1000,organic,crank/snr10,Reconstruction_R2,0.53236076413095,0.4333382576704025,0.6017736196517944,5,participant
pre_rerun_s1000,organic,crank/snr10,Reconstruction_MASE,0.15156031307578086,0.14549776911735535,0.15551578998565674,5,participant
pre_rerun_s1000,organic,crank/snr10,Number_of_submovements_per_second,3.3932554515078666,3.2707183063030243,3.5294120013713837,5,participant
pre_rerun_s1000,organic,object_moving/snrinf,Reconstruction_R2,0.9687206919342279,0.9616614580154419,0.9758609533309937,5,participant
pre_rerun_s1000,organic,object_moving/snrinf,Reconstruction_MASE,0.11085712495446205,0.10178805142641068,0.12116511911153793,5,participant
pre_rerun_s1000,organic,object_moving/snrinf,Number_of_submovements_per_second,4.587651053778827,4.137931019067764,5.121950805187225,5,participant
pre_rerun_s1000,organic,object_moving/snr20,Reconstruction_R2,0.9629733327627182,0.9546303749084473,0.9698338873684407,5,participant
pre_rerun_s1000,organic,object_moving/snr20,Reconstruction_MASE,0.1192175414301455,0.10952560678124428,0.13466475903987885,5,participant
pre_rerun_s1000,organic,object_moving/snr20,Number_of_submovements_per_second,3.360140164922923,3.018987402319908,3.7037037312984467,5,participant
pre_rerun_s1000,organic,object_moving/snr10,Reconstruction_R2,0.9495665311664343,0.940840495377779,0.9559300482273102,5,participant
pre_rerun_s1000,organic,object_moving/snr10,Reconstruction_MASE,0.14742194152623414,0.13536503911018372,0.16203653812408447,5,participant
pre_rerun_s1000,organic,object_moving/snr10,Number_of_submovements_per_second,2.7383198998868465,2.432432547211647,3.0379747599363327,5,participant
pre_rerun_s1000,organic,pointing/snrinf,Reconstruction_R2,0.983878862246871,0.9767934083938599,0.9900985062122345,2,participant
pre_rerun_s1000,organic,pointing/snrinf,Reconstruction_MASE,0.14447655984014274,0.1302973367273808,0.15817002952098846,2,participant
pre_rerun_s1000,organic,pointing/snrinf,Number_of_submovements_per_second,3.5202465105615555,3.25581394135952,3.8247621059417725,2,participant
pre_rerun_s1000,organic,pointing/snr20,Reconstruction_R2,0.9842263713479042,0.9821369349956512,0.9865163564682007,2,participant
pre_rerun_s1000,organic,pointing/snr20,Reconstruction_MASE,0.15605509109795093,0.14792585372924805,0.16334621608257294,2,participant
pre_rerun_s1000,organic,pointing/snr20,Number_of_submovements_per_second,2.0665369067061694,1.8751144409179688,2.2727273404598236,2,participant
pre_rerun_s1000,organic,pointing/snr10,Reconstruction_R2,0.979274334833026,0.9759183526039124,0.9825037717819214,2,participant
pre_rerun_s1000,organic,pointing/snr10,Reconstruction_MASE,0.18333672285825015,0.17636241018772125,0.1900925189256668,2,participant
pre_rerun_s1000,organic,pointing/snr10,Number_of_submovements_per_second,1.4693057006411254,1.160714328289032,1.8320610746741295,2,participant
pre_rerun_s1000,organic,steering/snrinf,Reconstruction_R2,0.9677981571406126,0.9633321762084961,0.9748362272977829,9,participant
pre_rerun_s1000,organic,steering/snrinf,Reconstruction_MASE,0.15112884455919265,0.1330076225101948,0.15946537256240845,9,participant
pre_rerun_s1000,organic,steering/snrinf,Number_of_submovements_per_second,5.474050327800215,5.220147851854563,5.679397433996201,9,participant
pre_rerun_s1000,organic,steering/snr20,Reconstruction_R2,0.9653739042282105,0.9610430002212524,0.9725278094410896,9,participant
pre_rerun_s1000,organic,steering/snr20,Reconstruction_MASE,0.16449119748920202,0.14966848492622375,0.17144783101975916,9,participant
pre_rerun_s1000,organic,steering/snr20,Number_of_submovements_per_second,4.127723410874605,3.931785022839904,4.36083622276783,9,participant
pre_rerun_s1000,organic,steering/snr10,Reconstruction_R2,0.9461376265138388,0.9419741630554199,0.9518611431121826,9,participant
pre_rerun_s1000,organic,steering/snr10,Reconstruction_MASE,0.2322609725818038,0.21922354400157928,0.2427124824374914,9,participant
pre_rerun_s1000,organic,steering/snr10,Number_of_submovements_per_second,3.3737226219289003,3.2415365427732468,3.576656718738377,9,participant
pre_rerun_s1000,organic,tablet_writing/snrinf,Reconstruction_R2,0.8266292070895433,0.8073393702507019,0.8513207137584686,41,participant
pre_rerun_s1000,organic,tablet_writing/snrinf,Reconstruction_MASE,0.34115431970357896,0.31517175436019895,0.36613699793815613,41,participant
pre_rerun_s1000,organic,tablet_writing/snrinf,Number_of_submovements_per_second,9.132945904880762,8.428552150726318,9.729730188846588,41,participant
pre_rerun_s1000,organic,tablet_writing/snr20,Reconstruction_R2,0.8352999912202358,0.8097111105918885,0.8570292390882969,41,participant
pre_rerun_s1000,organic,tablet_writing/snr20,Reconstruction_MASE,0.33913706363737584,0.3112134337425232,0.36866816878318787,41,participant
pre_rerun_s1000,organic,tablet_writing/snr20,Number_of_submovements_per_second,8.610226089209318,8.039762903004885,9.176470935344696,41,participant
pre_rerun_s1000,organic,tablet_writing/snr10,Reconstruction_R2,0.7989969096183777,0.771357536315918,0.818318573385477,41,participant
pre_rerun_s1000,organic,tablet_writing/snr10,Reconstruction_MASE,0.3877430464029312,0.37411805987358093,0.41472873091697693,41,participant
pre_rerun_s1000,organic,tablet_writing/snr10,Number_of_submovements_per_second,8.1659118520841,7.5,8.72727245092392,41,participant
pre_rerun_s1000,organic,whacamole/snrinf,Reconstruction_R2,0.9407071083784103,0.926986426115036,0.9501829743385315,176,participant
pre_rerun_s1000,organic,whacamole/snrinf,Reconstruction_MASE,0.22957076992839576,0.22093649208545685,0.24315325915813446,176,participant
pre_rerun_s1000,organic,whacamole/snrinf,Number_of_submovements_per_second,4.712896285504103,4.297229647636414,4.9646928906440735,176,participant
pre_rerun_s1000,organic,whacamole/snr20,Reconstruction_R2,0.9382323824465275,0.9228096604347229,0.9475226402282715,176,participant
pre_rerun_s1000,organic,whacamole/snr20,Reconstruction_MASE,0.2510448521822691,0.23836252093315125,0.26735768094658846,176,participant
pre_rerun_s1000,organic,whacamole/snr20,Number_of_submovements_per_second,4.141702467575669,3.878517597913742,4.3724025785923,176,participant
pre_rerun_s1000,organic,whacamole/snr10,Reconstruction_R2,0.9117300789356232,0.8983427882194519,0.9211689233779907,176,participant
pre_rerun_s1000,organic,whacamole/snr10,Reconstruction_MASE,0.33059989257156847,0.31713831424713135,0.34213295578956604,176,participant
pre_rerun_s1000,organic,whacamole/snr10,Number_of_submovements_per_second,3.688649718537927,3.4783416241407394,3.8938037306070328,176,participant
ft_released,synthetic,all,Reconstruction_R2,0.9853046520147473,0.9847872092737816,0.9858218811106376,4608,trial
ft_released,synthetic,all,Reconstruction_MASE,0.0860108842284717,0.08421656514340284,0.08786086995698698,4608,trial
ft_released,synthetic,all,Onset_Precision,0.8143223020100111,0.810164692747861,0.8182423725592929,4608,trial
ft_released,synthetic,all,Onset_Recall,0.8814557426019161,0.8775682131881365,0.885169897499931,4608,trial
ft_released,synthetic,all,Onset_F1,0.8445485704194843,0.8405604177351613,0.8483749923472841,4608,trial
ft_released,synthetic,all,Onset_Distance,0.8184818358582189,0.800106227036191,0.83636922111664,4608,trial
ft_released,synthetic,all,Amplitude_R2,0.8448408095088477,0.8389197179937684,0.8505651739658787,4608,trial
ft_released,synthetic,all,Duration_R2,0.801464684566276,0.7937053017272977,0.8091280923551595,4608,trial
ft_released,synthetic,all,Number_of_submovements_per_second,2.896914195322703,2.854438607194728,2.940729954503695,4608,trial
ft_released,synthetic,snr10_refr0.0-0.5,Reconstruction_R2,0.9465077522909269,0.9452057834743754,0.9477693993510912,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Reconstruction_MASE,0.20989197547896765,0.20778414042433724,0.21197654627467272,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Onset_Precision,0.590313474598115,0.5855659932216312,0.5948458233984013,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Onset_Recall,0.5954617372418968,0.5900877586561173,0.600708923038113,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Onset_F1,0.5911634195671773,0.5868649947332861,0.5953870265112361,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Onset_Distance,1.8044118342822586,1.784871587829441,1.823723108078784,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Amplitude_R2,0.451542854658328,0.44386496644292495,0.458730824032682,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Duration_R2,0.1853490468347445,0.17105333858926317,0.2002171755011659,512,trial
ft_released,synthetic,snr10_refr0.0-0.5,Number_of_submovements_per_second,4.510898646694841,4.472220900173852,4.550748257755913,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Reconstruction_R2,0.9717247695662081,0.970807544674608,0.9726635666796938,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Reconstruction_MASE,0.14824801521899644,0.1465885370027536,0.149907274929501,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Onset_Precision,0.7165524814408493,0.7103238237376555,0.7226882416539429,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Onset_Recall,0.8593347482525082,0.8537350435398902,0.8649358183625537,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Onset_F1,0.7793555892211167,0.7741371264810305,0.7842561826456582,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Onset_Distance,1.3597898594862472,1.3391598900851232,1.3805699452544855,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Amplitude_R2,0.9198650004109368,0.9155613136303146,0.9237770764390006,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Duration_R2,0.8612384618027136,0.8532264379115077,0.8692724436055869,512,trial
ft_released,synthetic,snr10_refr0.5-1.0,Number_of_submovements_per_second,2.625937622433412,2.595700317362571,2.654068483892843,512,trial
ft_released,synthetic,snr10_refr1-1.5,Reconstruction_R2,0.9894526056014001,0.9891880402254174,0.9897099846391939,512,trial
ft_released,synthetic,snr10_refr1-1.5,Reconstruction_MASE,0.09938254296139348,0.09825567108891846,0.10053833476704313,512,trial
ft_released,synthetic,snr10_refr1-1.5,Onset_Precision,0.8901159418997184,0.8836129955878065,0.8967895141625161,512,trial
ft_released,synthetic,snr10_refr1-1.5,Onset_Recall,0.9217381900733843,0.9153997467953094,0.9276879977857299,512,trial
ft_released,synthetic,snr10_refr1-1.5,Onset_F1,0.9043468305303197,0.8986881664673924,0.9098455626133617,512,trial
ft_released,synthetic,snr10_refr1-1.5,Onset_Distance,1.0017954022095013,0.9828904681688517,1.0212204180967124,512,trial
ft_released,synthetic,snr10_refr1-1.5,Amplitude_R2,0.9830942036351189,0.9808859404816758,0.9851023845083546,512,trial
ft_released,synthetic,snr10_refr1-1.5,Duration_R2,0.9461208217544481,0.9404978721489897,0.9512984295928618,512,trial
ft_released,synthetic,snr10_refr1-1.5,Number_of_submovements_per_second,1.387734439849737,1.3742578798664908,1.4012139322549046,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Reconstruction_R2,0.9802611316554248,0.9794281845446676,0.9810207950824406,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Reconstruction_MASE,0.11247184436069801,0.11093243575342057,0.11407115617657837,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Onset_Precision,0.6691116920944868,0.6646620068287583,0.6734822349843614,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Onset_Recall,0.7374735779384953,0.7321236059265961,0.7427886786349456,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Onset_F1,0.7002563185135264,0.6963686787957104,0.704178547370022,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Onset_Distance,1.446106758626662,1.4292923703291713,1.4635272146078213,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Amplitude_R2,0.5617847205139697,0.5542610308650182,0.5690789358370238,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Duration_R2,0.5284566067857668,0.5189393974898848,0.5380292295740219,512,trial
ft_released,synthetic,snr20_refr0.0-0.5,Number_of_submovements_per_second,4.929375226056436,4.888702378844755,4.972623264577123,512,trial
ft_released,synthetic,snr20_refr0.5-1.0,Reconstruction_R2,0.9950844026170671,0.994715084155905,0.9953918164042989,512,trial
ft_released,synthetic,snr20_refr0.5-1.0,Reconstruction_MASE,0.05578245929063996,0.05501339423790341,0.056597958186102915,512,trial
ft_released,synthetic,snr20_refr0.5-1.0,Onset_Precision,0.8024721717589349,0.7973326762745999,0.8077016801675436,512,trial
ft_released,synthetic,snr20_refr0.5-1.0,Onset_Recall,0.9673933368532693,0.9647459484601567,0.9700672918745705,512,trial
